nickname,city,conment,rate,date
骄丹973,儋州,不错挺好看的,5.0,2018-08-23
uqT385870844,北京,剧情很不错，挺感人的,4.5,2018-08-23
oZB599846812,沈阳,远没有网上说的那么好看。,3.0,2018-08-23
QqO742743060,广州,好看好看好看,5.0,2018-08-23
ooe690391200,太原,电影很好看的,4.5,2018-08-23
dDa765400119,东莞,非常有感触，我觉得没有什么比健康跟重要了。,4.5,2018-08-23
Wsn655858471,徐州,好看好看的好看,4.5,2018-08-23
cJc352427639,黄山,好看好看(｡･ω･｡)ﾉ♡,5.0,2018-08-23
pIR800209429,赣州,好看吖…………,5.0,2018-08-23
eCN299311163,哈尔滨,看过的最感人的电影之一，不是用矫揉造作的感人而是直击人心的一种电影的力量，难得的好片，徐峥主演制片的电影真的很赞。,5.0,2018-08-23
阡陌丿離殇,兰州,挺触动人心的,5.0,2018-08-23
nfy990253202,重庆,泪点笑点不牵强，情节有理有据，人物性格细腻，后知后觉是最近看的最值的一部电影,5.0,2018-08-23
爱吃东西的嘴巴,瑞安,可以看，賊感动,5.0,2018-08-23
Fxt260333811,延安,好看，太好看了,5.0,2018-08-23
AGg439537564,重庆,好感动，值得看！,5.0,2018-08-23
秧琪是枝花,南京,觉得特别好，,5.0,2018-08-23
yAy146969430,杭州,跟女友看的第一场电影，好评吧，徐峥演技没得说,5.0,2018-08-23
wzh183651,乌鲁木齐,非常好太感人了,5.0,2018-08-23
jennyluyanfang,惠东,好好看，看到泪奔，很现实，很赤裸的主题,5.0,2018-08-23
hZM483848889,佛山,写实的一部电影,5.0,2018-08-23
DFD865841662,杭州,一般故事情节很好,4.0,2018-08-23
Erf915190267,南通,真的 太真实了,4.5,2018-08-23
mvp193058144,赤峰,值得一看   心情愉悦,5.0,2018-08-23
xBK826690266,成都,良心巨作，推荐！,5.0,2018-08-23
dtW111018893,和县,超级棒的，很现实的一部电影,5.0,2018-08-23
薛老师的尤小面包,南阳,超级超级奶思,4.5,2018-08-23
HoQ613515015,西安,很感人，希望国家也能重视，合理调整药价,5.0,2018-08-23
QTV710216227,景德镇,没有太大感觉，去的时候报的希望太高，总体感觉一般，,4.0,2018-08-23
AEC221060004,河间市,顺应潮流去看的，没有理想中的感动，可能当时比较困，只听着周围人在哭。根据真实事件改编的，蛮好的,4.0,2018-08-23
CsD630878814,淄博,有搞笑又有点伤感，大家可以看看,5.0,2018-08-23
卤味甜甜圈,梁山,好看！！！！！！,5.0,2018-08-23
cwF17534781,长沙,值得一看，顶起。,5.0,2018-08-23
Mxg755442838,衡阳,很不错很好看,5.0,2018-08-23
xsj689522381,简阳,还可以，。。。。,4.0,2018-08-23
qRu100316704,松原,很感动    剧情很好,5.0,2018-08-23
Nyj687442347,漳州,很好看值得一看,5.0,2018-08-23
iris0307zys,大连,好片子 很良心,5.0,2018-08-23
hncsbbt,长沙,还不错，相对比较真实,5.0,2018-08-23
BzC917800275,乌鲁木齐,2018到现在看的最有意义的一场电影，也是目前国内片没少见的佳作。,5.0,2018-08-23
请叫我猪猪侠120,青岛,好看，觉得很好看了,5.0,2018-08-23
FLQ797471239,乌鲁木齐,泪崩，无奈，好电影,5.0,2018-08-23
Sone涵子,济南,很好看！！！,5.0,2018-08-23
bPJ809331896,耒阳,perfect,5.0,2018-08-23
BEm400682981,黔西南,确实还不赖，如果一部电影能够引起国家层面的关注，解决或者改善一些民生问题，这部电影就非常有意义了,4.5,2018-08-23
xmT920237552,哈尔滨,非常感动，非常现实，真的很不错,5.0,2018-08-23
WjC513081785,雅安,体现了现在的生活就是这样，很多病人都用不起药，可怜感动,4.5,2018-08-23
霸道小啾啾,重庆,好看，，，，,5.0,2018-08-23
X晨光,济源,好影片，值得推荐的,5.0,2018-08-23
vnl379389783,黄冈,剧情十分真实,5.0,2018-08-23
xKq922750984,张家口,说实话，这电影是徐峥用来圈钱的，一点都不好看,1.5,2018-08-23
心太软856,北京,非常现实的一部电影，很喜欢。希望多一些类似的电影。警示一下相关的领导和部门,5.0,2018-08-23
NxQ746964729,长沙,生活中有太多的无奈…,5.0,2018-08-23
深蓝的天空下,苏州,很高很高很高很高很多好看,5.0,2018-08-23
mTV610104620,盐城,电影质量很高，作为观影人，深深的感到绝症给家庭带来的灾难和无奈，病人强烈的生存欲望，带给我们的是更强的共鸣。生命是珍贵的，当我们生命遇到威胁时，我们又是自私的，我们想保护，我们要保护，我们必须保护。王传君饰演的病人，本想结束自己，不给妻儿增加负担。却与刚出生不久的女人对视后，强烈的生存欲望让他必须支撑着，没有比爱一个人更伟大，更无私。他要去照顾保护自己的幼苗，即使承受再大的身体和心灵的痛苦，他都要承受着，电影中的王传君不苟言笑，时而又开怀大笑。他是看到了希望，看到了能为女人活下去的希望，完美诠释一个重症父亲对子女的爱。他可以去死，却不能随随便便去死，他要尽最大努力去完成老天赐予他作为父亲责任！,5.0,2018-08-23
eTc459892369,栖霞,很好的电影 值得一看,5.0,2018-08-23
Iand92,禄劝彝族苗族自治县,还不错，看哭了,4.5,2018-08-23
GZj922098940,西安,不错，，。。。。,4.0,2018-08-23
SsL908463606,高陵,不太好看无聊的,1.5,2018-08-23
jMo201799881,保定,好看 感人 很好的电影,5.0,2018-08-23
zqn554436090,沈阳,中国好电影，支持国产神剧。,5.0,2018-08-23
梁磐石,襄阳,好看，推荐去看下,5.0,2018-08-23
babykook,乐清,很深刻的影片,5.0,2018-08-23
PMh136868272,济宁,反映社会现实，真实有教育意义,4.5,2018-08-23
毛毛43072597,株洲,好看，值得深思的好片～～～～～！,5.0,2018-08-23
是宝贝程啊,即墨,挺好的，没有那么感人,5.0,2018-08-23
z一粒沙,无锡,带动了国家政策,5.0,2018-08-23
GUNALIU,长沙,有泪点，制作良心,4.0,2018-08-23
DjE411038672,曲靖,好看，感动，很现实,5.0,2018-08-23
iPass！,朝阳,影院音响设备有点问题，偶尔有爆鸣声,3.5,2018-08-23
fQE353996315,阿拉善盟,可以，耐看!,5.0,2018-08-23
NyC132332274,武汉,不错，好看，值得推荐,5.0,2018-08-23
玲珑骰子安红0125,北京,"看完有点沉重 挺有内涵的一部片子
值得一看",4.5,2018-08-23
霸气小魔女w,沈阳,很好看，很励志,5.0,2018-08-23
buX896621906,濮阳,不错不错不错,5.0,2018-08-23
awo763993109,海盐,很有感触很好看,5.0,2018-08-23
雨后采蘑菇炖小鸡,常德,很感人！！！！！！,5.0,2018-08-23
lCz757646357,锡林郭勒,现实生活中的真实现状！,5.0,2018-08-23
lWc645308672,青岛,这个电视剧挺好看,5.0,2018-08-23
Fyf216694256,长沙,不错的一部走心电影，连制药基金都跟着涨起来了，希望以后多出一些这样惠民电影。,3.5,2018-08-23
clfln2003,沈阳,非常好看！！,5.0,2018-08-23
efQ837938494,青岛,看完有点难受，唉,5.0,2018-08-23
zTb832803001,赣州,不错不错不错,5.0,2018-08-23
kSw903522817,宜兴,很感动，要是真实的就好了，这样让癌症患者在药钱方面能减轻一点负担！,5.0,2018-08-23
我家眠儿,上海,真的很好看，二刷的,5.0,2018-08-23
任天恩20160213,南京,觉得非常感人,5.0,2018-08-23
zxj4567,凉山,很好看，让人心疼,5.0,2018-08-23
qJN561047024,三亚,很值得看一回！,5.0,2018-08-23
ENX315858563,白城,还挺好的，起码我掉眼泪了,4.5,2018-08-23
ySM389071630,滁州,好看！非常好看,4.0,2018-08-23
_qqcfm1440295534,济南,完美。，，。。。。。,5.0,2018-08-23
jk21866,桐乡,挺好看的，也很有深度,5.0,2018-08-23
yixin202,株洲,人性和法律的抉择,5.0,2018-08-23
FGg579169415,瓦房店,只能说完美啦,5.0,2018-08-23
渝辉,拉萨,"到目前为止唯一一部我给10分的国产电影。这次只讲事实，不说看法，以免触动某些人的神经。
1.影片居然能过审，不容易，相信是影片最后一分钟起到了作用。
2.有便宜又有效的药，结果被禁售，百姓只能买天价药，到最后倾家荡产、家破人亡。
3.原来，评判假药的标准并非是否有效，是否能救人，而是是否通过审批。如果没有通过审批，哪怕能治病能救人的药，也是假药；只要过了审批，哪怕只是面粉团子，也是真药。
4.影片里，各国政府只是无良奸商赚黑心钱搞垄断的工具而已。
5.上千病人十里长街送一位政府眼中的罪犯，何其讽刺。",5.0,2018-08-23
oSc766878981,大连,看哭了，看哭了,5.0,2018-08-23
cPd958407413,青岛,非常棒的一部电影,5.0,2018-08-23
Lingorrs,威海,good很好看,5.0,2018-08-23
qq195626,宁国,很好击中中国社会病，穷苦人民看病难，看病贵的问题,5.0,2018-08-23
DDz69845023,诸城,超级好看，非常有教育意义,5.0,2018-08-23
宫小健同学,东港,看到后期  集体泪奔  很真实  感人  搞笑的部分很逗  后面抒情的部分也很到位    中国的穷病什么时候才能治好 ？……,5.0,2018-08-23
是你的好运来啊,乌鲁木齐,真的很不错呀,5.0,2018-08-23
THF101885THF,威海,好看的电影啊,5.0,2018-08-23
YOY90489154,北京,挺好看的！我和闺女一起去看的，她哭得稀里哗啦的！,5.0,2018-08-23
RIU862057275,彭水苗族土家族自治县,推荐，良心电影,5.0,2018-08-23
王鹏赵月,合肥,挺催泪的，反应社会现状,4.5,2018-08-23
lea834379673,平湖,很好看，也方便购买,5.0,2018-08-23
小新～加油,兰州,好看，好看。真好看,5.0,2018-08-23
aric1211,常州,不错不错，值得一看,5.0,2018-08-23
怎么说one,广州,还行，不错……,5.0,2018-08-23
EbI175194520,苏州,非常感人故事,5.0,2018-08-23
哪根儿葱,开封,还可以吧 题材不错,4.5,2018-08-23
QTl166654581,青岛,十分很完美，,5.0,2018-08-23
SxG101559409,成都,看不懂，看不懂,2.5,2018-08-23
好似搞笑,绍兴,感人 演技棒棒哒,5.0,2018-08-23
vAP887387942,银川,可以，感人。,4.5,2018-08-23
锦鸡拌蒜丝,南京,好看😊值得一看,5.0,2018-08-23
x758932,枣庄,演技挺好的。。,3.5,2018-08-23
shenjunjie1989,杭州,还不错，很骨感地体现了现实，希望对现实中的医疗体系有推动作用,4.5,2018-08-23
udT604350524,漯河,绝对好看 温馨 搞笑 现实,5.0,2018-08-23
鲜橙374,济南,不错不错不错,4.5,2018-08-23
sQA628594656,雅安,最近看过最好的国产片,5.0,2018-08-23
哥老关886,成都,有意义。挺好看的,4.5,2018-08-23
vYP445346655,上海,如果是我，我可能会崩溃吧。,5.0,2018-08-23
ikg797897627,天津,很经典   不过结尾有点不明白  总体不错,4.0,2018-08-23
對伱薇笑,扬州,很不错的影片反应当今社会的写照，看病难,5.0,2018-08-23
茶默轩,舞钢,不写不行么，不知道写什么,4.0,2018-08-23
ivt652440842,深圳,人性与金钱的相互考验，没钱的时候为了钱可以违法，有钱的时候就需要考虑再三，最终还是人性战胜了,4.5,2018-08-23
莫大爷,长沙,很触动人心。,4.5,2018-08-23
iNT843905118,郑州,带女朋友二刷，还是很不错的，深刻有内涵～,4.0,2018-08-23
YngJan0813,太原,很感动，反应社会现实的电影，一样多出一些这种电影,4.5,2018-08-23
HzR257449796,烟台,值得一看，很好,5.0,2018-08-23
_qq5s71345693005,广州,很棒的电影。,4.5,2018-08-23
WUp414226916,滁州,还可以吧！！,4.0,2018-08-23
forever7685377,苏州,不错不错不错,5.0,2018-08-23
Lilo,桂林,很好的一部片子,4.5,2018-08-23
Tnr976590709,长沙,感动我了!支持徐峥王传君！,5.0,2018-08-23
YCo261064983,潍坊,很好看  很好看很好看,4.5,2018-08-23
ywg657141044,许昌,一部很好的电影,5.0,2018-08-23
oCm448859727,渭南,好看，一部反应现实生活的影片。,5.0,2018-08-23
poC665637394,鞍山,好好好好好，感人，正能量,5.0,2018-08-23
qwb8088,南昌,还不错 比较好看呢,5.0,2018-08-23
忘忧草66231,广州,很好，情理法的交融，现实版的缩影，人间自有真情在。,5.0,2018-08-23
羅志祥女友,邯郸,很好很好很好,5.0,2018-08-23
yxH596893593,扶绥县,不错的电影，,5.0,2018-08-23
YMg388231680,汕头,好看真好看啊,5.0,2018-08-23
leo_chen1227,成都,好看，有反思,5.0,2018-08-23
QId936601138,南京,好看，超赞👍,5.0,2018-08-23
歪歪（李立人）,北京,写实，说百姓话，道德良知终占上风。回味无穷……,5.0,2018-08-23
周宝明717,深圳,好看，拍的很好,5.0,2018-08-23
Vki112201606,邯郸,一部喜剧电影，也有令人感动的一面，真的抗癌药太贵了，政府真要管控啊，要不你们的人道主义，从何说起。,5.0,2018-08-23
FdD603090339,赵县,很好看，值得,5.0,2018-08-23
xrq280017605,清镇,这部片子，能做到正常上映，并且全程无尿点,5.0,2018-08-23
子午简,天津,写的就是我们病人，感同身受。,5.0,2018-08-23
宇宙星神.,锦州,很好看的电影,5.0,2018-08-23
qHR358342105,深圳,很好看，很好笑，还有点小感动,5.0,2018-08-23
失落的天下,苏州,真的很不错值得一看,5.0,2018-08-23
RND455565168,荆州,好看，孩子们都喜欢看这个,5.0,2018-08-23
一沐彩虹,杭州,大爱，高分良心片,5.0,2018-08-23
iiy204810690,阜新,特别好 有教育意义,5.0,2018-08-23
ALD807564727,珠海,看到流泪的喜剧片，有很多现实的东西，我们过去总以为自己不幸福，其实，有个健康的身体比什么都重要！,4.5,2018-08-23
LCST1,韩城,好看，看完有很深的感悟，满分,5.0,2018-08-23
rbb885409712,南充,不错！！！！！,5.0,2018-08-23
ksp397448618,东莞,可以观看，还不错,4.0,2018-08-23
Iem959809239,台州,现实主义题材，很不错,4.5,2018-08-23
aBy811902206,重庆,这片子能上映就是胜利。反应了社会问题，引起沉思。,5.0,2018-08-23
Sn707601879,枣庄,传播正能量的一个作品,5.0,2018-08-23
欧呦呀,商城县,非常好看，2018前半年国影最佳,5.0,2018-08-23
倪鹿lu,淄博,还好。。。。。。。。,4.5,2018-08-23
QQ18620186189,广州,很有意义的一部电影,4.5,2018-08-23
想飞de猪,东莞,没看完！！！！,3.5,2018-08-23
bez208090201,北京,很好看很好看,5.0,2018-08-23
ZSm280350762,花都,可以，也讲出去左好多重大疾病药费高，而不能买的起的药,4.0,2018-08-23
Ovg819842811,广州,环境好，取票方便，,5.0,2018-08-23
qing408973639,张家港,电影看到最后很感人！非常棒！为徐峥点赞，为中国政府实实在在给老百姓解决看病难的问题点赞，希望中国的百姓都健健康康不被病痛折磨，也希望那些昧着良心赚钱的人也能收到他们应有的惩罚，早点醒悟空吧！,3.5,2018-08-23
亲爱的小贝壳5,武汉,精彩！不看演员表，都没发现关谷神奇的出演……,5.0,2018-08-23
Ckw281873249,任丘,很真实的反应了我国的民生现状,5.0,2018-08-23
WCe756116568,凯里,灰常感人，流泪，情节跌宕起伏,5.0,2018-08-23
玉麒麟290,兖州,很不错的电影,5.0,2018-08-23
bHS611025321,恩施,现实生活的反映,4.5,2018-08-23
tly787411760,南京,有搞笑的也有感人的，特喜欢王传君演的那段，演的特棒。,5.0,2018-08-23
糖的诱惑245,涿州,"钱就是命
不错的电影，值得一看",4.5,2018-08-23
陈小刀6,广州,赞赞赞。。非常赞,5.0,2018-08-23
还是追梦吧,贵阳,值得拥有，很感人。,4.5,2018-08-23
田tian珊,天津,搞笑，而且有思想,5.0,2018-08-23
长城少块砖,青岛,震撼人心，好片,5.0,2018-08-23
ZXM749333009,杭州,很真实的剧情，非常感人，值得观看,5.0,2018-08-23
kgh224271719,新乡,很不错的体验,5.0,2018-08-23
RtF871458071,大同,很耐人寻味，很好,5.0,2018-08-23
贰宝呀,沈阳,很好看，有意思,5.0,2018-08-23
小淘气丁丁,宿迁,很好，很有正能量,5.0,2018-08-23
LFB15063679967,潍坊,不错不错不错不错不错不错不错,5.0,2018-08-23
JQi116491424,上海,必须满分！！！！！,5.0,2018-08-23
Hahaha嘿呦,仁怀,挺好看的，，,4.0,2018-08-23
帥霸霸W,西安,非常好看，都给我看哭了。,5.0,2018-08-23
浮生,大连,虽然环境受限，但依然比较现实。,4.0,2018-08-23
张艺兴的wife。,惠东,好看。。。。,5.0,2018-08-23
育秋354,珠海,好看，感动，，,5.0,2018-08-23
IWb550582490,顺德,还可以，满意的，富含哲理,5.0,2018-08-23
flour123,上海,可能前期宣传太猛了，真的去看了之后，没感觉多惊艳。最喜欢王传君的一个镜头就是吃散伙火锅那次，他由一开始的油滑的笑脸突然崩溃成绝望的表情，才真的让人感觉到绝症患者最后一丝欣慰真的瓦解了。至于一些煽情的片段，基本无感。电影里还是有很多欠缺的，但是叙事方面还是比较完整的，也把这种少数人的绝望放大在荧幕上给多数人看，让大家看到角落里挣扎的患者。,3.5,2018-08-23
Hzt774285029,顺德,4XVS7n176A__€gcT7b2XdGUx€,5.0,2018-08-23
DuR995926052,苏州,好看好看好看,5.0,2018-08-23
DFA266594933,海口,很感人的一个电影,5.0,2018-08-23
。路途,长葛,完美，环境优雅舒适,5.0,2018-08-23
橘裡,太和,整体说非常不错的，很打动到我。,4.0,2018-08-23
龙行天下2708,杭州,好看，很感动,5.0,2018-08-23
Juliaw1991,乌鲁木齐,哭到死去活来，尤其是最后看到逝去的人站在路边送别徐峥，就已经不行了,5.0,2018-08-23
hVt239462647,成都,好电影，看哭了,5.0,2018-08-23
wangyang6658,佳木斯,电影拍的很好，比较真实，看着泪崩,5.0,2018-08-23
爱娜566521,哈尔滨,很值得一看的好片,5.0,2018-08-23
_qqw7s1437197176,六盘水,感觉还不错，可惜没看完,5.0,2018-08-23
wXW796399343,上海,挺好的，看了一部电影觉得学会了不少！,5.0,2018-08-23
scgdxcsawqhhb,南宁,很发人深省的一部片子,4.0,2018-08-23
甜笑笑棒棒糖,天水,很不错！！！,4.5,2018-08-23
思诺·,宿迁,停好看的，感人,5.0,2018-08-23
SCn440515599,东莞,情节感人，😊,5.0,2018-08-23
媛37592,银川,好看，后面挺感人的。徐峥演的真好,4.5,2018-08-23
TFz156263444,深圳,好看，戳中泪点,4.5,2018-08-23
大树爱小花390,长沙,老婆看哭了都！,5.0,2018-08-23
空白5372,佛山,不错的电影。优秀,5.0,2018-08-23
王胜天446,海口,感动，很真实，,5.0,2018-08-23
qxy18683518920,成都,好看好看好看,5.0,2018-08-23
丘！军少,广州,好看看看好好,5.0,2018-08-23
shamanking2007,北京,看后能让人很心疼的电影！那句话刻骨铭心:有一种病是治不好的，“穷病”。,5.0,2018-08-23
qeB656178378,荆门,好看，非常支持徐峥,5.0,2018-08-23
uJY250193033,深圳,超喜欢徐峥的，他演什么像什么,5.0,2018-08-23
giC33903150,乐山,让人欲哭无泪的电影,5.0,2018-08-23
wrv658633876,上海,哇，真的好看啊,5.0,2018-08-23
A张小台,太原,真的是好看的,5.0,2018-08-23
CiCi,深圳,题材很好 非常好看 内容值得深思,5.0,2018-08-23
Nvb239583394,固原,好看呢😄，,5.0,2018-08-23
MIS-wei,北京,嗯 第二遍看,5.0,2018-08-23
ZOA719310108,柳州,很好看很感动,5.0,2018-08-23
丿漫不经心,六盘水,看哭咯，，，，,4.0,2018-08-23
kjz275234344,上海,嗯，还行吧，,4.5,2018-08-23
MIW773391020,襄阳,这个电影很好看,5.0,2018-08-23
Creep0619,重庆,国产良心大作！！,5.0,2018-08-23
dwn1985,金华,很好看，凑字数,5.0,2018-08-23
xsy2188,杭州,不错，不错，还好,4.5,2018-08-23
cny998889693,娄底,好看好看好看,5.0,2018-08-23
llR389483804,涿州,特别好，很棒,5.0,2018-08-23
condyzyf,乌鲁木齐,真的很真实，敢于纰漏社会存在的阴暗面！很感人的剧情，深刻纰漏了中国现状，病不起，死不起的现实！是个好片！期待更好的作品！,5.0,2018-08-23
lmK724688982,苏州,挺好看的一部,5.0,2018-08-23
小郑802,泸州,"非常好看,虽然是喜剧，但我哭了",5.0,2018-08-23
gIP59568346,张掖,很好看的片子，影院里一片唏嘘！,4.5,2018-08-23
小優桑,牡丹江,推荐看看，挺深刻的,5.0,2018-08-23
Luck411,长沙,挺好的。。。。,5.0,2018-08-23
